,Movie_ID,Person,Role,Release_Date,Box_Office_Final,person_value
464,tt0330373,J.K. Rowling,writer,2005-11-18,896911078,974755371.0
465,tt0330373,Daniel Radcliffe,star,2005-11-18,896911078,974755371.0
466,tt0330373,Emma Watson,star,2005-11-18,896911078,878979634.0
467,tt0330373,Rupert Grint,star,2005-11-18,896911078,974755371.0
472,tt0198781,Billy Crystal,star,2001-11-02,562816256,138191428.0
473,tt0198781,John Goodman,star,2001-11-02,562816256,169327687.0
475,tt1951266,Francis Lawrence,director,2015-11-20,653428261,864912963.0
476,tt1951266,Peter Craig,writer,2015-11-20,653428261,755356711.0
477,tt1951266,Danny Strong,writer,2015-11-20,653428261,755356711.0
478,tt1951266,Jennifer Lawrence,star,2015-11-20,653428261,864912963.0
479,tt1951266,Josh Hutcherson,star,2015-11-20,653428261,864912963.0
480,tt1951266,Liam Hemsworth,star,2015-11-20,653428261,864912963.0
485,tt0234215,Keanu Reeves,star,2003-05-15,742128461,65754228.0
486,tt0234215,Laurence Fishburne,star,2003-05-15,742128461,13596911.0
487,tt0234215,Carrie-Anne Moss,star,2003-05-15,742128461,39723096.0
488,tt1324999,Bill Condon,director,2011-11-18,712171856,154937680.0
489,tt1324999,Melissa Rosenberg,writer,2011-11-18,712171856,709827462.0
490,tt1324999,Stephenie Meyer,writer,2011-11-18,712171856,709827462.0
491,tt1324999,Kristen Stewart,star,2011-11-18,712171856,709827462.0
492,tt1324999,Robert Pattinson,star,2011-11-18,712171856,709827462.0
493,tt1324999,Taylor Lautner,star,2011-11-18,712171856,709827462.0
494,tt0290002,Jay Roach,director,2004-12-22,516642939,330444045.0
495,tt0290002,Greg Glienna,writer,2004-12-22,516642939,330444045.0
496,tt0290002,Mary Ruth Clarke,writer,2004-12-22,516642939,330444045.0
497,tt0290002,Ben Stiller,star,2004-12-22,516642939,330444045.0
498,tt0290002,Robert De Niro,star,2004-12-22,516642939,367275019.0
500,tt1119646,Todd Phillips,director,2009-06-05,467483912,170268750.0
501,tt1119646,Jon Lucas,writer,2009-06-05,467483912,102223269.0
502,tt1119646,Scott Moore,writer,2009-06-05,467483912,102223269.0
504,tt1119646,Bradley Cooper,star,2009-06-05,467483912,228990976.0
505,tt1119646,Justin Bartha,star,2009-06-05,467483912,457364600.0
506,tt1454468,Alfonso Cuarón,director,2013-10-04,723192705,796688549.0
507,tt1454468,Alfonso Cuarón,writer,2013-10-04,723192705,69959751.0
509,tt1454468,Sandra Bullock,star,2013-10-04,723192705,317375031.0
510,tt1454468,George Clooney,star,2013-10-04,723192705,450717150.0
511,tt1454468,Ed Harris,star,2013-10-04,723192705,313542341.0
512,tt2709692,Yarrow Cheney,director,2018-11-09,510701192,875457937.0
514,tt2709692,Michael LeSieur,writer,2018-11-09,510701192,130431368.0
515,tt2709692,Tommy Swerdlow,writer,2018-11-09,510701192,115035090.0
516,tt2709692,Benedict Cumberbatch,star,2018-11-09,510701192,677718395.0
518,tt2709692,Rashida Jones,star,2018-11-09,510701192,91636986.0
519,tt3470600,Garth Jennings,director,2016-12-21,634151679,104478416.0
521,tt3470600,Garth Jennings,writer,2016-12-21,634151679,1784769.0
522,tt3470600,Matthew McConaughey,star,2016-12-21,634151679,675020017.0
523,tt3470600,Reese Witherspoon,star,2016-12-21,634151679,381509870.0
524,tt3470600,Seth MacFarlane,star,2016-12-21,634151679,549368315.0
528,tt1453405,Billy Crystal,star,2013-06-21,743559607,562816256.0
529,tt1453405,John Goodman,star,2013-06-21,743559607,562816256.0
530,tt1453405,Steve Buscemi,star,2013-06-21,743559607,85131830.0
534,tt0126029,Ted Elliott,writer,2001-05-18,484409218,76529181.0
536,tt0126029,Eddie Murphy,star,2001-05-18,484409218,166339890.0
537,tt0126029,Cameron Diaz,star,2001-05-18,484409218,138800000.0
538,tt3469046,Kyle Balda,director,2017-06-30,1034799409,1163534901.0
539,tt3469046,Pierre Coffin,director,2017-06-30,1034799409,1163534901.0
540,tt3469046,Cinco Paul,writer,2017-06-30,1034799409,970761885.0
541,tt3469046,Ken Daurio,writer,2017-06-30,1034799409,970761885.0
542,tt3469046,Steve Carell,star,2017-06-30,1034799409,970761885.0
543,tt3469046,Kristen Wiig,star,2017-06-30,1034799409,970761885.0
544,tt3469046,Trey Parker,star,2017-06-30,1034799409,17447224.0
545,tt0948470,Marc Webb,director,2012-07-03,757930663,60722734.0
546,tt0948470,James Vanderbilt,writer,2012-07-03,757930663,84785914.0
547,tt0948470,Alvin Sargent,writer,2012-07-03,757930663,122000000.0
548,tt0948470,Andrew Garfield,star,2012-07-03,757930663,224920315.0
549,tt0948470,Emma Stone,star,2012-07-03,757930663,216639112.0
550,tt0948470,Rhys Ifans,star,2012-07-03,757930663,82169884.0
551,tt0295297,Chris Columbus,director,2002-11-15,878979634,974755371.0
552,tt0295297,J.K. Rowling,writer,2002-11-15,878979634,974755371.0
553,tt0295297,Steve Kloves,writer,2002-11-15,878979634,974755371.0
554,tt0295297,Daniel Radcliffe,star,2002-11-15,878979634,974755371.0
555,tt0295297,Rupert Grint,star,2002-11-15,878979634,974755371.0
560,tt0317705,Samuel L. Jackson,star,2004-11-05,631442092,207725639.0
561,tt0317705,Holly Hunter,star,2004-11-05,631442092,20422207.0
565,tt0170016,Jim Carrey,star,2000-11-17,345141403,149270999.0
568,tt1843866,Anthony Russo,director,2014-04-04,714766572,130431368.0
569,tt1843866,Joe Russo,director,2014-04-04,714766572,130431368.0
570,tt1843866,Christopher Markus,writer,2014-04-04,714766572,644783140.0
571,tt1843866,Stephen McFeely,writer,2014-04-04,714766572,418186950.0
572,tt1843866,Chris Evans,star,2014-04-04,714766572,1519557910.0
573,tt1843866,Samuel L. Jackson,star,2014-04-04,714766572,631442092.0
574,tt1843866,Scarlett Johansson,star,2014-04-04,714766572,1519557910.0
575,tt1170358,Peter Jackson,director,2013-12-13,960366855,1119929521.0
576,tt1170358,Fran Walsh,writer,2013-12-13,960366855,1119929521.0
577,tt1170358,Philippa Boyens,writer,2013-12-13,960366855,1021103568.0
578,tt1170358,Ian McKellen,star,2013-12-13,960366855,1119929521.0
579,tt1170358,Martin Freeman,star,2013-12-13,960366855,1021103568.0
580,tt1170358,Richard Armitage,star,2013-12-13,960366855,1021103568.0
581,tt1490017,Phil Lord,director,2014-02-07,468760692,243006126.0
582,tt1490017,Christopher Miller,director,2014-02-07,468760692,243006126.0
583,tt1490017,Phil Lord,writer,2014-02-07,468760692,243006126.0
584,tt1490017,Christopher Miller,writer,2014-02-07,468760692,243006126.0
585,tt1490017,Chris Pratt,star,2014-02-07,468760692,132820716.0
586,tt1490017,Will Ferrell,star,2014-02-07,468760692,321885765.0
587,tt1490017,Elizabeth Banks,star,2014-02-07,468760692,148336445.0
588,tt0796366,J.J. Abrams,director,2009-05-08,385680446,397850012.0
589,tt0796366,Roberto Orci,writer,2009-05-08,385680446,709709780.0
590,tt0796366,Alex Kurtzman,writer,2009-05-08,385680446,709709780.0
591,tt0796366,Chris Pine,star,2009-05-08,385680446,17324744.0
593,tt0796366,Simon Pegg,star,2009-05-08,385680446,80573774.0
594,tt0480249,Francis Lawrence,director,2007-12-14,585349010,230884728.0
595,tt0480249,Mark Protosevich,writer,2007-12-14,585349010,181674817.0
596,tt0480249,Akiva Goldsman,writer,2007-12-14,585349010,758239851.0
597,tt0480249,Will Smith,star,2007-12-14,585349010,441818803.0
600,tt0878804,John Lee Hancock,director,2009-11-20,309208309,80693537.0
604,tt0878804,Sandra Bullock,star,2009-11-20,309208309,317375031.0
605,tt0878804,Tim McGraw,star,2009-11-20,309208309,20998709.0
606,tt2310332,Peter Jackson,director,2014-12-17,956019788,1119929521.0
607,tt2310332,Fran Walsh,writer,2014-12-17,956019788,1119929521.0
608,tt2310332,Philippa Boyens,writer,2014-12-17,956019788,1021103568.0
609,tt2310332,Ian McKellen,star,2014-12-17,956019788,1119929521.0
610,tt2310332,Martin Freeman,star,2014-12-17,956019788,1021103568.0
611,tt2310332,Richard Armitage,star,2014-12-17,956019788,1021103568.0
612,tt1411697,Todd Phillips,director,2011-05-26,586764305,467483912.0
613,tt1411697,Craig Mazin,writer,2011-05-26,586764305,220673217.0
614,tt1411697,Scot Armstrong,writer,2011-05-26,586764305,127766650.0
615,tt1411697,Bradley Cooper,star,2011-05-26,586764305,467483912.0
616,tt1411697,Zach Galifianakis,star,2011-05-26,586764305,467483912.0
617,tt1411697,Ed Helms,star,2011-05-26,586764305,6857503.0
620,tt1323594,Cinco Paul,writer,2010-07-09,543113985,297138014.0
621,tt1323594,Ken Daurio,writer,2010-07-09,543113985,297138014.0
622,tt1323594,Steve Carell,star,2010-07-09,543113985,336002996.0
623,tt1323594,Jason Segel,star,2010-07-09,543113985,105173115.0
625,tt0477347,Shawn Levy,director,2006-12-22,574480841,190212113.0
626,tt0477347,Robert Ben Garant,writer,2006-12-22,574480841,198636868.0
627,tt0477347,Thomas Lennon,writer,2006-12-22,574480841,198636868.0
628,tt0477347,Ben Stiller,star,2006-12-22,574480841,532680671.0
629,tt0477347,Carla Gugino,star,2006-12-22,574480841,28783380.0
630,tt0477347,Ricky Gervais,star,2006-12-22,574480841,19447478.0
631,tt0304141,Alfonso Cuarón,director,2004-06-04,796688549,13622333.0
632,tt0304141,J.K. Rowling,writer,2004-06-04,796688549,974755371.0
633,tt0304141,Steve Kloves,writer,2004-06-04,796688549,974755371.0
634,tt0304141,Daniel Radcliffe,star,2004-06-04,796688549,974755371.0
635,tt0304141,Emma Watson,star,2004-06-04,796688549,878979634.0
636,tt0304141,Rupert Grint,star,2004-06-04,796688549,974755371.0
637,tt3521164,Ron Clements,director,2016-11-23,643331111,267045765.0
638,tt3521164,John Musker,director,2016-11-23,643331111,267045765.0
640,tt3521164,Ron Clements,writer,2016-11-23,643331111,267045765.0
642,tt3521164,Dwayne Johnson,star,2016-11-23,643331111,1516045911.0
644,tt2109248,Michael Bay,director,2014-06-27,1104039076,1123746996.0
645,tt2109248,Ehren Kruger,writer,2014-06-27,1104039076,1123746996.0
646,tt2109248,Mark Wahlberg,star,2014-06-27,1104039076,549368315.0
647,tt2109248,Nicola Peltz,star,2014-06-27,1104039076,319731881.0
653,tt0317219,Owen Wilson,star,2006-06-09,217898144,285176741.0
654,tt0317219,Bonnie Hunt,star,2006-06-09,217898144,190212113.0
655,tt0317219,Paul Newman,star,2006-06-09,217898144,5658940.0
656,tt0315327,Tom Shadyac,director,2003-05-23,484572835,52353400.0
659,tt0315327,Jim Carrey,star,2003-05-23,484572835,345141403.0
660,tt0315327,Jennifer Aniston,star,2003-05-23,484572835,19334145.0
661,tt0315327,Morgan Freeman,star,2003-05-23,484572835,193921372.0
668,tt1587310,Linda Woolverton,writer,2014-05-30,758539785,1025467110.0
669,tt1587310,Charles Perrault,writer,2014-05-30,758539785,39745.0
670,tt1587310,Angelina Jolie,star,2014-05-30,758539785,665692281.0
671,tt1587310,Elle Fanning,star,2014-05-30,758539785,260095986.0
672,tt1587310,Sharlto Copley,star,2014-05-30,758539785,286140700.0
673,tt1298650,Rob Marshall,director,2011-05-20,1045713802,306776732.0
674,tt1298650,Ted Elliott,writer,2011-05-20,1045713802,1066179725.0
675,tt1298650,Terry Rossio,writer,2011-05-20,1045713802,1066179725.0
676,tt1298650,Johnny Depp,star,2011-05-20,1045713802,1066179725.0
677,tt1298650,Penélope Cruz,star,2011-05-20,1045713802,292817841.0
678,tt1298650,Ian McShane,star,2011-05-20,1045713802,631744560.0
679,tt1905041,Justin Lin,director,2013-05-24,788679850,626137675.0
680,tt1905041,Chris Morgan,writer,2013-05-24,788679850,626137675.0
681,tt1905041,Gary Scott Thompson,writer,2013-05-24,788679850,626137675.0
682,tt1905041,Vin Diesel,star,2013-05-24,788679850,626137675.0
683,tt1905041,Paul Walker,star,2013-05-24,788679850,626137675.0
684,tt1905041,Dwayne Johnson,star,2013-05-24,788679850,626137675.0
685,tt0892791,Mike Mitchell,director,2010-05-21,752600867,86369815.0
686,tt0892791,William Steig,writer,2010-05-21,752600867,919838758.0
687,tt0892791,Josh Klausner,writer,2010-05-21,752600867,152263880.0
688,tt0892791,Mike Myers,star,2010-05-21,752600867,919838758.0
689,tt0892791,Cameron Diaz,star,2010-05-21,752600867,919838758.0
690,tt0892791,Eddie Murphy,star,2010-05-21,752600867,919838758.0
694,tt1217209,Mark Andrews,writer,2012-06-22,538983207,284139100.0
695,tt1217209,Kelly Macdonald,star,2012-06-22,538983207,4856298.0
696,tt1217209,Billy Connolly,star,2012-06-22,538983207,456758981.0
697,tt1217209,Emma Thompson,star,2012-06-22,538983207,122489822.0
698,tt1623205,Sam Raimi,director,2013-03-08,493311825,821708551.0
699,tt1623205,Mitchell Kapner,writer,2013-03-08,493311825,106371651.0
700,tt1623205,David Lindsay-Abaire,writer,2013-03-08,493311825,306941670.0
701,tt1623205,James Franco,star,2013-03-08,493311825,482860185.0
702,tt1623205,Michelle Williams,star,2013-03-08,493311825,178062759.0
703,tt1623205,Rachel Weisz,star,2013-03-08,493311825,433013274.0
704,tt0376994,Brett Ratner,director,2006-05-26,459359555,347325802.0
705,tt0376994,Simon Kinberg,writer,2006-05-26,459359555,478207520.0
706,tt0376994,Zak Penn,writer,2006-05-26,459359555,407711549.0
707,tt0376994,Patrick Stewart,star,2006-05-26,459359555,407711549.0
708,tt0376994,Hugh Jackman,star,2006-05-26,459359555,407711549.0
709,tt0376994,Halle Berry,star,2006-05-26,459359555,431971116.0
710,tt0407304,Steven Spielberg,director,2005-06-29,591745540,358372926.0
712,tt0407304,David Koepp,writer,2005-06-29,591745540,196397415.0
713,tt0407304,Tom Cruise,star,2005-06-29,591745540,565400000.0
714,tt0407304,Dakota Fanning,star,2005-06-29,591745540,133960541.0
715,tt0407304,Tim Robbins,star,2005-06-29,591745540,156822020.0
716,tt3183660,David Yates,director,2016-11-18,814037575,1341511219.0
717,tt3183660,J.K. Rowling,writer,2016-11-18,814037575,1341511219.0
718,tt3183660,Eddie Redmayne,star,2016-11-18,814037575,183887723.0
721,tt1877832,Bryan Singer,director,2014-05-23,748121534,407711549.0
722,tt1877832,Simon Kinberg,writer,2014-05-23,748121534,478207520.0
723,tt1877832,Jane Goldman,writer,2014-05-23,748121534,135560026.0
724,tt1877832,Patrick Stewart,star,2014-05-23,748121534,459359555.0
725,tt1877832,Ian McKellen,star,2014-05-23,748121534,1119929521.0
726,tt1877832,Hugh Jackman,star,2014-05-23,748121534,459359555.0
727,tt0162222,Robert Zemeckis,director,2000-12-22,429632142,291420351.0
730,tt0162222,Helen Hunt,star,2000-12-22,429632142,191300000.0
732,tt1211837,Scott Derrickson,director,2016-11-04,677718395,233093859.0
733,tt1211837,Jon Spaihts,writer,2016-11-04,677718395,403354469.0
734,tt1211837,Scott Derrickson,writer,2016-11-04,677718395,144216468.0
735,tt1211837,Benedict Cumberbatch,star,2016-11-04,677718395,227774226.0
736,tt1211837,Chiwetel Ejiofor,star,2016-11-04,677718395,769679473.0
737,tt1211837,Rachel McAdams,star,2016-11-04,677718395,524028679.0
738,tt0974015,Zack Snyder,director,2017-11-17,614729668,873634919.0
741,tt0974015,Ben Affleck,star,2017-11-17,614729668,873634919.0
742,tt0974015,Gal Gadot,star,2017-11-17,614729668,821763408.0
743,tt0974015,Jason Momoa,star,2017-11-17,614729668,63356133.0
744,tt1408101,J.J. Abrams,director,2013-05-16,467365246,397850012.0
745,tt1408101,Roberto Orci,writer,2013-05-16,467365246,836303693.0
746,tt1408101,Alex Kurtzman,writer,2013-05-16,467365246,709709780.0
747,tt1408101,Chris Pine,star,2013-05-16,467365246,385680446.0
748,tt1408101,Zachary Quinto,star,2013-05-16,467365246,385680446.0
749,tt1408101,Zoe Saldana,star,2013-05-16,467365246,2787965087.0
750,tt3659388,Ridley Scott,director,2015-10-02,629281283,457640427.0
751,tt3659388,Drew Goddard,writer,2015-10-02,629281283,540007876.0
753,tt3659388,Matt Damon,star,2015-10-02,629281283,442824138.0
754,tt3659388,Jessica Chastain,star,2015-10-02,629281283,675020017.0
755,tt3659388,Kristen Wiig,star,2015-10-02,629281283,970761885.0
756,tt0286106,M. Night Shyamalan,director,2002-08-02,408247917,154500000.0
757,tt0286106,M. Night Shyamalan,writer,2002-08-02,408247917,154500000.0
758,tt0286106,Mel Gibson,star,2002-08-02,408247917,224834564.0
759,tt0286106,Joaquin Phoenix,star,2002-08-02,408247917,457640427.0
761,tt0448157,Peter Berg,director,2008-07-02,624386746,86658558.0
764,tt0448157,Will Smith,star,2008-07-02,624386746,585349010.0
765,tt0448157,Charlize Theron,star,2008-07-02,624386746,82343495.0
766,tt0448157,Jason Bateman,star,2008-07-02,624386746,69474661.0
767,tt0440963,Paul Greengrass,director,2007-08-03,442824138,288500217.0
768,tt0440963,Tony Gilroy,writer,2007-08-03,442824138,288500217.0
770,tt0440963,Matt Damon,star,2007-08-03,442824138,311312624.0
771,tt0440963,Edgar Ramírez,star,2007-08-03,442824138,20405441.0
772,tt0440963,Joan Allen,star,2007-08-03,442824138,288500217.0
773,tt3315342,James Mangold,director,2017-03-03,619021436,414828246.0
774,tt3315342,James Mangold,writer,2017-03-03,619021436,76019048.0
775,tt3315342,Scott Frank,writer,2017-03-03,619021436,414828246.0
776,tt3315342,Hugh Jackman,star,2017-03-03,619021436,748121534.0
777,tt3315342,Patrick Stewart,star,2017-03-03,619021436,748121534.0
779,tt0266915,Brett Ratner,director,2001-08-03,347325802,124745083.0
782,tt0266915,Jackie Chan,star,2001-08-03,347325802,99274467.0
785,tt4630562,F. Gary Gray,director,2017-04-14,1238764765,201634991.0
786,tt4630562,Gary Scott Thompson,writer,2017-04-14,1238764765,1516045911.0
787,tt4630562,Chris Morgan,writer,2017-04-14,1238764765,1516045911.0
788,tt4630562,Vin Diesel,star,2017-04-14,1238764765,1516045911.0
789,tt4630562,Jason Statham,star,2017-04-14,1238764765,274470394.0
790,tt4630562,Dwayne Johnson,star,2017-04-14,1238764765,1516045911.0
791,tt0910970,Andrew Stanton,director,2008-06-27,534767889,936743261.0
792,tt0910970,Andrew Stanton,writer,2008-06-27,534767889,936743261.0
793,tt0910970,Pete Docter,writer,2008-06-27,534767889,562816256.0
796,tt0910970,Jeff Garlin,star,2008-06-27,534767889,164433867.0
797,tt2245084,Don Hall,director,2014-11-07,657827828,50145607.0
798,tt2245084,Chris Williams,director,2014-11-07,657827828,309979994.0
804,tt4912910,Christopher McQuarrie,director,2018-07-27,791107538,700868363.0
805,tt4912910,Bruce Geller,writer,2018-07-27,791107538,694713380.0
806,tt4912910,Christopher McQuarrie,writer,2018-07-27,791107538,700868363.0
807,tt4912910,Tom Cruise,star,2018-07-27,791107538,700868363.0
808,tt4912910,Henry Cavill,star,2018-07-27,791107538,873634919.0
809,tt4912910,Ving Rhames,star,2018-07-27,791107538,397850012.0
810,tt0465234,Jon Turteltaub,director,2007-12-21,457364600,174443000.0
811,tt0465234,Marianne Wibberley,writer,2007-12-21,457364600,273339556.0
812,tt0465234,Cormac Wibberley,writer,2007-12-21,457364600,174443000.0
813,tt0465234,Nicolas Cage,star,2007-12-21,457364600,237202299.0
814,tt0465234,Diane Kruger,star,2007-12-21,457364600,174443000.0
815,tt0465234,Justin Bartha,star,2007-12-21,457364600,174443000.0
816,tt1231580,Betty Thomas,director,2009-12-23,443140005,68824526.0
817,tt1231580,Jon Vitti,writer,2009-12-23,443140005,361336633.0
818,tt1231580,Jonathan Aibel,writer,2009-12-23,443140005,631744560.0
819,tt1231580,Jason Lee,star,2009-12-23,443140005,361336633.0
821,tt1231580,David Cross,star,2009-12-23,443140005,8114669.0
825,tt1637725,Mark Wahlberg,star,2012-06-29,549368315,362211740.0
826,tt1637725,Mila Kunis,star,2012-06-29,549368315,329398046.0
828,tt0892769,Dean DeBlois,director,2010-03-26,494878759,273144151.0
829,tt0892769,Chris Sanders,director,2010-03-26,494878759,273144151.0
832,tt0892769,Jay Baruchel,star,2010-03-26,494878759,31584722.0
833,tt0892769,Gerard Butler,star,2010-03-26,494878759,456068181.0
834,tt0892769,Christopher Mintz-Plasse,star,2010-03-26,494878759,169871719.0
835,tt0382625,Ron Howard,director,2006-05-19,758239851,345141403.0
836,tt0382625,Akiva Goldsman,writer,2006-05-19,758239851,313542341.0
838,tt0382625,Tom Hanks,star,2006-05-19,758239851,429632142.0
839,tt0382625,Audrey Tautou,star,2006-05-19,758239851,173921954.0
